probe_id,mean_control,mean_dmd,log2FC
208965_s_at,5.483611853833334,8.054025504750001,2.5704136509166675
227791_at,4.474214201833333,7.0381268201875,2.563912618354167
227462_at,4.718342016,7.2796796974375,2.5613376814375
1553764_a_at,2.548318309833333,5.10787361625,2.559555306416667
237945_at,4.118911048666667,6.6782893595625,2.5593783108958332
204140_at,3.0857427353333335,5.643592013249999,2.5578492779166657
226525_at,6.119615360666667,8.6732115154375,2.5535961547708323
1562194_at,4.286472631333333,6.83995580475,2.5534831734166668
209264_s_at,4.578265208333334,7.131685087437501,2.553419879104167
238029_s_at,3.6612111966666663,6.2138437733749985,2.552632576708332
217996_at,4.959746266833333,7.509422791437499,2.549676524604166
208894_at,9.480973049833333,12.030018368749998,2.549045318916665
239723_at,5.056213512999999,7.6030598616875,2.5468463486875006
215039_at,5.069501630333334,7.615454814187499,2.5459531838541656
214043_at,3.4837228820000004,6.027018655000001,2.5432957730000005
208022_s_at,3.5575654181666665,6.097002187625001,2.539436769458334
226017_at,3.9954069776666667,6.5346462294375005,2.5392392517708338
213923_at,5.884109233500001,8.421372987249999,2.537263753749998
1555229_a_at,6.453892331166667,8.989667468437501,2.535775137270834
212624_s_at,5.121021591333333,7.656090420062498,2.535068828729165
212377_s_at,7.2709731415,9.8010391530625,2.530066011562501
235118_at,4.051043112333333,6.5810686245625005,2.5300255122291677
226219_at,4.231973709333333,6.758919668625,2.526945959291667
227646_at,7.690924421166667,10.217213511312499,2.5262890901458324
1554062_at,4.226422253333333,6.7497202103125,2.5232979569791665
202007_at,7.224950714333333,9.747671887249998,2.5227211729166656
211668_s_at,5.1454025025000005,7.6666014829375,2.5211989804374992
266_s_at,4.1500535345000005,6.669678055375,2.5196245208749994
201645_at,5.710387960833333,8.2275814074375,2.5171934466041668
210757_x_at,6.925423201499999,9.4412095176875,2.5157863161875014
212670_at,5.792949699833334,8.308526392312501,2.5155766924791676
244050_at,3.552939095833333,6.066580218125001,2.5136411222916677
228904_at,5.502208932666666,8.0154355225625,2.513226589895834
207238_s_at,4.604617483833333,7.114198231062501,2.509580747229168
229074_at,4.155535250500001,6.663385814125,2.5078505636249995
208747_s_at,9.098086397999998,11.60583365625,2.507747258250003
202284_s_at,5.987667744333334,8.495187962687499,2.5075202183541654
239186_at,2.850116505333333,5.356809646875001,2.506693141541668
230722_at,5.312043517000001,7.8170370594375,2.504993542437499
226789_at,5.232023135333333,7.7358448664375,2.503821731104167
218983_at,5.312129917833334,7.814850830937501,2.5027209131041666
219947_at,3.150310426833333,5.650273339437501,2.499962912604168
243209_at,5.277587965166667,7.776218892250001,2.498630927083334
215268_at,3.6633762080000003,6.1618276998749995,2.498451491874999
1556770_a_at,3.7471887443333327,6.2443599380625,2.497171193729167
205132_at,11.7639207485,14.26053168,2.4966109314999994
213537_at,3.721392004166667,6.216990015000001,2.4955980108333344
213397_x_at,6.274548657333333,8.767310222187499,2.492761564854166
212812_at,5.401605975833334,7.8925701519375,2.490964176104166
225520_at,2.3656739095000003,4.8566189843125,2.4909450748124997
213905_x_at,6.108685750166667,8.599432891687501,2.490747141520834
242133_s_at,6.296547426499999,8.7865882405,2.490040814000001
205269_at,4.069697658833333,6.5571842281875,2.487486569354167
209955_s_at,6.063356982666666,8.5495103980625,2.486153415395834
227394_at,3.330142541666666,5.8160996539375,2.485957112270834
37408_at,7.775193519000001,10.2591890879375,2.483995568937499
205011_at,4.579999831166667,7.0639019921249995,2.4839021609583325
212998_x_at,5.901753581833333,8.38552710425,2.4837735224166675
211991_s_at,9.134348041333334,11.615229650625002,2.480881609291668
225464_at,7.1406323105,9.61998911325,2.47935680275
219908_at,4.5424149185000005,7.018838368937501,2.4764234504375002
203414_at,5.1254792455,7.600209588499999,2.474730342999999
236273_at,2.9803333765000004,5.452559860249998,2.472226483749998
233085_s_at,4.7940874634999995,7.266027146874999,2.471939683374999
203799_at,7.106737951499999,9.5781834515,2.4714455000000006
205518_s_at,3.8770036759999997,6.348302964687501,2.471299288687501
219358_s_at,4.61668756,7.087706932874998,2.4710193728749985
226834_at,4.2208000991666665,6.690707941875,2.4699078427083334
218585_s_at,2.7663064521666665,5.234419111375,2.4681126592083333
225062_at,4.643708764833334,7.1101799361874995,2.466471171354166
201853_s_at,4.7488338645,7.214501352062499,2.4656674875624995
1560049_at,5.8618650101666665,8.326038372375,2.464173362208334
204971_at,4.0233730825,6.487002071187501,2.4636289886875007
221923_s_at,5.717927129166667,8.180960931375,2.463033802208332
217430_x_at,5.851440342,8.3142095215625,2.4627691795624997
222876_s_at,5.413839298333333,7.875437973625,2.4615986752916665
203680_at,5.0666172525,7.5278748504375,2.4612575979374993
203290_at,4.898916471,7.358837122687499,2.459920651687499
227176_at,4.263377838499999,6.7232457641875,2.459867925687501
219867_at,3.9048087823333337,6.361064308562502,2.456255526229168
237839_at,3.1806917305,5.636059481,2.4553677505000002
227178_at,4.402855983833334,6.857171480125,2.4543154962916667
219833_s_at,4.164881107666667,6.6189024474375,2.454021339770833
217762_s_at,6.452476902333333,8.90643131075,2.4539544084166662
205794_s_at,5.187648452166666,7.6394346230625,2.4517861708958337
207345_at,2.541954651833333,4.992155541750001,2.4502008899166676
206332_s_at,7.976293017000001,10.425353765312499,2.4490607483124984
239995_at,5.640266541333333,8.088983551625,2.4487170102916673
238066_at,5.383557329833333,7.8317426504375,2.448185320604167
204410_at,5.852345411333334,8.300422284437499,2.4480768731041644
230708_at,4.556285497833334,7.004195745062501,2.447910247229167
229700_at,4.134912765166667,6.582457841187499,2.447545076020832
1554640_at,4.125333755333334,6.569692971125001,2.4443592157916667
213423_x_at,5.870052786333333,8.31418968375,2.4441368974166666
209496_at,5.681066986,8.125162997125,2.4440960111250005
214927_at,5.687826708333333,8.131623594375,2.4437968860416674
202375_at,4.443644264,6.886584729750001,2.4429404657500013
1569003_at,3.6811163049999998,6.1229318633125,2.4418155583125003
242836_at,3.2357761640000002,5.676613640499999,2.440837476499999
205786_s_at,5.1593971045,7.599117538875,2.4397204343750003
233364_s_at,6.000519523,8.436049307125002,2.435529784125001
218613_at,3.0065304649999995,5.4405535595,2.4340230945
227209_at,4.068378142833334,6.5023983931875,2.434020250354166
212063_at,8.575691215166666,11.008726123125001,2.4330349079583353
221765_at,3.9651191713333334,6.3961175555,2.4309983841666667
219563_at,7.315051799666667,9.745644221874999,2.430592422208332
202369_s_at,4.577776207833334,7.008268257499999,2.4304920496666655
224436_s_at,6.865507221333334,9.295166831,2.4296596096666656
226997_at,4.024085860666666,6.4531858725,2.4291000118333335
228937_at,3.5078645106666664,5.935589726312499,2.427725215645833
227224_at,4.138234376500001,6.565185328875001,2.426950952375
228471_at,3.7588230701666667,6.178990698249999,2.420167628083332
225842_at,3.356044998666666,5.7756166452499995,2.4195716465833335
209118_s_at,10.768453721666665,13.186945661250002,2.418491939583337
221760_at,7.442188603833333,9.856951785749999,2.4147631819166655
214722_at,8.544098627166667,10.958665980187499,2.414567353020832
232935_at,6.362948778000001,8.7764107161875,2.4134619381875
203416_at,5.181177945833333,7.593249286,2.4120713401666665
224733_at,5.2346504985,7.644437332500002,2.409786834000002
206704_at,3.0026464686666663,5.410548103062499,2.407901634395833
204232_at,5.332896814000001,7.7399812932500005,2.40708447925
224595_at,4.8135191315000005,7.220269694812501,2.4067505633125004
202766_s_at,9.263997184333332,11.667768224375003,2.4037710400416703
202075_s_at,5.937545312833333,8.3388710298125,2.4013257169791675
205548_s_at,4.394791214666667,6.7961025679375,2.401311353270833
238852_at,4.570138167166667,6.971083769812502,2.4009456026458347
221210_s_at,3.2224304223333333,5.622346468125,2.399916045791667
204457_s_at,8.780639742333333,11.179090851249999,2.3984511089166656
226676_at,5.368756066666666,7.766713904249999,2.3979578375833324
213095_x_at,6.402616434833333,8.800384186999999,2.397767752166666
239978_at,4.682851164333333,7.080042991375,2.3971918270416666
211795_s_at,4.228617070166666,6.625104802437501,2.3964877322708347
238577_s_at,3.8055609913333335,6.2000769280625,2.3945159367291664
215392_at,3.601707404166666,5.994282862375,2.392575458208334
207977_s_at,7.366705904500001,9.754556852812499,2.387850948312498
238478_at,4.842624291833333,7.229373713250001,2.386749421416668
201109_s_at,4.157658585166666,6.542895478062501,2.3852368928958354
223204_at,8.224629574333333,10.60942004625,2.3847904719166664
232668_at,4.231522608333333,6.615039516375,2.383516908041667
209906_at,5.835734742333334,8.218777972562501,2.383043230229167
238520_at,3.0984676169999994,5.4812460255625,2.382778408562501
202052_s_at,4.720535135166667,7.103154818562499,2.3826196833958315
238455_at,3.5846407195,5.9638090213125,2.3791683018125
209395_at,3.8672819386666664,6.240575974,2.373294035333334
201842_s_at,8.412040559666666,10.785051309937499,2.373010750270833
202869_at,3.3776552968333333,5.748733936,2.3710786391666665
202820_at,6.6401469959999995,9.0057130913125,2.3655660953125013
223393_s_at,4.405801003166666,6.7691113715625,2.363310368395834
217478_s_at,6.2608734335,8.6238309564375,2.3629575229375
215626_at,4.913434659999999,7.274719368187499,2.3612847081875
242974_at,4.4876802935,6.84871980525,2.3610395117499996
205987_at,3.4475505545,5.8082054450000005,2.3606548905000007
208116_s_at,3.760134196166667,6.119076273687501,2.3589420775208336
239294_at,2.54781376,4.903813600125,2.355999840125
209524_at,6.451133266500001,8.806740451125,2.355607184624999
223095_at,6.148906979333333,8.504396765875,2.3554897865416677
202990_at,5.105223580666666,7.455988256812501,2.3507646761458343
227845_s_at,3.9580823575,6.3082893105624995,2.3502069530624996
202770_s_at,5.775042541,8.1236758618125,2.3486333208124988
218856_at,6.154299960833334,8.501106845125001,2.3468068842916674
226136_at,4.0843588705,6.429854319812499,2.345495449312499
234987_at,6.974418872,9.316363854312499,2.3419449823124987
204777_s_at,5.131565348333333,7.470431311250001,2.3388659629166684
211725_s_at,4.628102528666667,6.962393145624999,2.3342906169583317
213943_at,4.314682269666666,6.6485604993125005,2.3338782296458342
227609_at,3.390837724666667,5.724256894500001,2.3334191698333338
210592_s_at,8.236790390000001,10.567065096125,2.3302747061249995
226930_at,5.018612954166666,7.3486702070000005,2.3300572528333348
1554250_s_at,4.556978354166667,6.8865683311875,2.3295899770208335
213139_at,6.8993762615,9.2213863066875,2.3220100451874996
205803_s_at,4.231401295166667,6.552770283750001,2.321368988583334
1405_i_at,3.951507808166667,6.2720731969375,2.320565388770833
201279_s_at,7.158825379166667,9.478300937125,2.3194755579583335
222587_s_at,2.3984405315,4.716220213500001,2.3177796820000007
228293_at,5.431755741166666,7.748738964125,2.316983222958334
244414_at,4.824032124833333,7.140594706937499,2.316562582104166
201669_s_at,9.259647905,11.574613469375002,2.3149655643750027
226621_at,5.793576771166666,8.107433747437499,2.3138569762708325
202156_s_at,5.070806441666666,7.383600102937499,2.312793661270833
203547_at,4.958765902500001,7.2712826674375,2.3125167649374996
1558953_s_at,4.570745296666666,6.8829400308125,2.3121947341458338
209211_at,5.7986688693333335,8.1107794410625,2.312110571729166
221795_at,6.0125962235,8.323425768249999,2.310829544749999
200962_at,4.511859312166667,6.8224315791875005,2.3105722670208335
227295_at,4.848938492499999,7.159226631062499,2.310288138562499
210146_x_at,2.922470861333333,5.2316472984375,2.3091764371041674
222453_at,8.937184675,11.243188881875,2.3060042068750004
202998_s_at,5.877263200000001,8.1831924126875,2.3059292126874995
1552703_s_at,3.8121232944999996,6.1172077441249995,2.305084449625
214293_at,5.4356629025,7.740742899312501,2.305079996812501
225060_at,5.629430651,7.934426998375,2.304996347375
227921_at,5.345361109666666,7.650352207249999,2.3049910975833328
232305_at,3.7107557508333335,6.008056452375,2.297300701541667
208296_x_at,4.301388781833333,6.5954885473125,2.2940997654791664
209835_x_at,5.931306779,8.2252401088125,2.2939333298125
204527_at,3.1515415286666664,5.444435093624999,2.2928935649583324
221697_at,4.599981628999999,6.892359499687499,2.2923778706875
219765_at,3.9008296396666666,6.191438683,2.2906090433333337
209550_at,7.5192257185,9.8092476279375,2.2900219094375
204070_at,5.677898712833334,7.9677549433124994,2.289856230479166
235419_at,3.259071934666667,5.54838553875,2.289313604083333
238735_at,3.0743465771666667,5.3631086540625,2.288762076895833
202765_s_at,6.864102459333332,9.152608315,2.288505855666668
209466_x_at,4.571073879166667,6.8574279894375,2.2863541102708336
202443_x_at,8.313376125333333,10.5983415020625,2.2849653767291667
209183_s_at,6.181942517833334,8.4651752069375,2.2832326891041665
227776_at,4.663006369500001,6.945655017875,2.282648648374999
205357_s_at,6.9276654855,9.2102928645625,2.2826273790625002
225633_at,4.999519859333333,7.278996495562501,2.279476636229168
223495_at,5.561371518833333,7.8405681658125,2.279196646979167
233036_at,4.451559198333334,6.730380223187501,2.2788210248541665
226273_at,3.937695443833333,6.215930233562499,2.2782347897291664
202625_at,4.602769217833333,6.8801568419375,2.2773876241041666
224967_at,7.2167484,9.492523558812499,2.2757751588124986
223704_s_at,3.603826485666667,5.8790644754375,2.2752379897708326
1559696_at,2.4174980836666666,4.692239659062499,2.274741575395832
212732_at,3.9430110264999993,6.2174652365,2.2744542100000005
212762_s_at,6.4477764405,8.7216339558125,2.2738575153125
202291_s_at,10.343237887833334,12.616512389375,2.2732745015416658
214059_at,2.9209678811666664,5.1940284875625,2.2730606063958336
1555852_at,4.2012033185,6.473172596687499,2.271969278187499
203739_at,5.475543950666666,7.747459774249999,2.271915823583333
204127_at,4.127078953666667,6.3985819248125,2.271502971145833
207191_s_at,5.988513317166667,8.2589079095,2.270394592333332
228573_at,5.709090684833334,7.979447698375,2.270357013541666
214058_at,3.4942167585000004,5.763153235562499,2.268936477062499
226694_at,8.722588003333334,10.99142205125,2.268834047916666
226814_at,5.4900572405000005,7.758105531375,2.268048290874999
227607_at,5.1413342355,7.4082285021250005,2.266894266625001
201034_at,8.6214466635,10.886933181875001,2.265486518375001
205951_at,11.409843717,13.675193064375,2.2653493473750004
1559282_at,2.6913987776666666,4.954616327875,2.263217550208333
209960_at,2.4230577153333335,4.6828060615,2.2597483461666665
229383_at,3.820681675,6.079344085812499,2.2586624108124993
203717_at,4.408666593333334,6.664951380625,2.2562847872916665
203131_at,9.401521422166667,11.656893263125,2.2553718409583325
238668_at,3.4428407521666666,5.6977134603125,2.2548727081458337
211367_s_at,4.085487481666667,6.338431867250001,2.2529443855833335
208250_s_at,3.878111406,6.1289467615,2.2508353555
213478_at,4.861177206,7.110039494437499,2.2488622884374996
32128_at,3.834210376,6.08172339125,2.2475130152499996
226925_at,4.562570456,6.810015759625,2.2474453036249997
228304_at,3.8720884269999996,6.119235456249999,2.2471470292499998
