probe_id,log2FC
223440_at,-0.004491557749999764
223441_at,0.18626672699999958
223442_at,0.023402477625000806
223443_s_at,-0.016921540500000276
223444_at,-0.032521676374999586
223445_at,-0.06160280512499927
223446_s_at,-0.05840811087499986
223447_at,0.0
223448_x_at,-0.009918718374999358
223449_at,-0.11416846162499894
223450_s_at,0.045279692749998546
223451_s_at,0.03642786587499991
223452_s_at,-0.07255003774999969
223453_s_at,0.01896056150000014
223454_at,-0.21196510262500023
223455_at,-0.26756993562499964
223456_s_at,-0.08316516137500019
223457_at,-0.036763570249999766
223458_at,0.0010840291249998302
223459_s_at,-0.04808777725000013
223460_at,-0.018341499000000372
223461_at,-0.40340295174999863
223462_at,-0.10059477075000078
223463_at,0.20707429249999976
223464_at,-0.07725790975000058
223465_at,0.19966804324999998
223466_x_at,0.259992966375
223467_at,-0.03787877887500102
223468_s_at,-0.20730816987499878
223469_at,-0.1160478230000006
223470_at,-0.5181108967500005
223471_at,0.16236364562499972
223472_at,-0.0022049468749996137
223473_at,0.1303003279999997
223474_at,0.08545430162499912
223475_at,-0.048796996500000134
223476_s_at,-0.31010848724999907
223477_s_at,-0.34383675800000013
223478_at,0.11813116087500042
223479_s_at,-0.3624837796250002
223480_s_at,-0.017059689749999052
223481_s_at,0.021752400500000046
223482_at,-0.372720037125001
223483_at,0.002085866249999846
223484_at,-0.1104588565000002
223485_at,0.0006114854999994535
223486_at,-0.029022808625001062
223487_x_at,0.08914636524999864
223488_s_at,-0.056578579500000004
223489_x_at,-0.11965196625000019
223490_s_at,-0.028457121499998905
223491_at,-0.04501556525000083
223492_s_at,-0.10831907875000013
223493_at,-0.08052034050000145
223494_at,-0.073342202374997
223495_at,-0.03383699337499824
223496_s_at,-0.16561008349999895
223497_at,-0.17644538475000004
223498_at,0.019959543875000207
223499_at,0.2516118091249995
223500_at,-0.06454019162500035
223501_at,-0.1081265683749999
223502_s_at,-0.12231331787499933
223503_at,0.505722504125
223504_at,-0.0070216762499981655
223505_s_at,0.26133763624999995
223506_at,0.4106617004999995
223507_at,0.02260611787500011
223508_at,0.030253428750000033
223509_at,-0.007477701375000034
223510_at,0.0
223511_at,-0.09758543024999966
223512_at,-0.023735216749998678
223513_at,-0.060804781249999884
223514_at,0.05645772487499956
223515_s_at,-0.003490470124997813
223516_s_at,-0.12321396749999991
223517_at,-0.14660030324999962
223518_at,0.06104591437499973
223519_at,0.19798131750000003
223520_s_at,0.05526620962500006
223522_at,0.0726730055
223523_at,-0.4105868790000011
223524_s_at,-0.5102029705000009
223525_at,0.09255270612499888
223526_at,-0.036351650625000786
223527_s_at,0.07500178837500027
223528_s_at,-0.038162055374998616
223529_at,0.0
223530_at,-0.46429610562499946
223531_x_at,-0.009727410750000942
223532_at,0.28379407325000017
223533_at,-0.12129839375000007
223534_s_at,-0.3318360070000006
223535_at,-0.009064757874999607
223536_at,0.0
223537_s_at,-0.15220653075
223538_at,-0.05127878525000007
223539_s_at,0.12398846700000021
223540_at,-0.0010857155000003615
223541_at,-0.07775091887499963
223542_at,-0.09540402475000054
223543_at,0.003864444749999585
223544_at,-0.1431490866249998
223545_at,0.0
223546_x_at,-0.19679302000000032
223547_at,0.13453288225000026
223548_at,-0.0774752620000001
223549_s_at,0.0
223550_s_at,-0.00017118612499977814
223551_at,-0.10911306224999962
223552_at,-0.003613672125000189
223553_s_at,-0.28269372862499953
223554_s_at,-0.16054187337499926
223555_at,0.05112086612499933
223556_at,-0.0422148071249997
223557_s_at,0.2594747116249998
223558_at,0.025716796374999795
223559_s_at,0.20032679437499823
223560_s_at,-0.1605553297500002
223561_at,0.0
223562_at,-0.33834916950000027
223563_at,-0.009284341874999935
223564_s_at,0.0
223565_at,-6.119787500002971e-05
223566_s_at,-0.3442364214999989
223567_at,0.06157857649999965
223568_s_at,-0.20222704912500067
223569_at,-0.12471064537499998
223570_at,-0.03746826837500006
223571_at,-0.24568787750000043
223572_at,-0.23685927500000226
223573_s_at,0.00030847549999979407
223574_x_at,-0.0034757443750002004
223575_at,-0.286412908375
223576_at,0.13099636162499984
223577_x_at,0.29918611912500026
223578_x_at,0.4492654749999998
223579_s_at,0.0
223580_at,0.3039334456250007
223581_at,0.046917517000000686
223582_at,0.036171676875
223583_at,0.00931768274999989
223584_s_at,0.24753979112500168
223585_x_at,0.22605559800000208
223586_at,0.020924364499999903
223587_s_at,-0.0007962338750000519
223588_at,-0.04870190262499996
223589_at,-0.0798956487499991
223590_at,0.10355628174999953
223591_at,0.0786523161249999
223592_s_at,0.08684532374999954
223593_at,-0.11725294737499992
223594_at,0.07798023275000077
223595_at,0.007889649625001383
223596_at,-0.03553946862499968
223597_at,0.0
223598_at,-0.04100453625
223599_at,-0.5279553173749996
223600_s_at,-0.02836752925000008
223601_at,0.08313751787499957
223602_at,0.33456635374999966
223603_at,-0.0014160495000004047
223604_at,0.03969728750000012
223605_at,-0.21569283100000014
223606_x_at,-0.09627033487499936
223607_x_at,-0.06114172237500082
223608_at,0.38439668662500015
223609_at,0.0
223610_at,0.32863687912499984
223611_s_at,0.125051558
223612_s_at,0.017199785250000765
223613_at,0.059691746124999945
223614_at,-0.24385421849999922
223615_at,0.11578773937500042
223616_at,0.1364839006250005
223617_x_at,-0.16472978987499953
223618_at,-0.023728962374999885
223619_x_at,-0.0030054619999999588
223620_at,0.29523311562500076
223621_at,0.033206094999999713
223622_s_at,0.030470625124999096
223623_at,0.45671524087499993
223624_at,0.026863336499999946
223625_at,0.24726057587499994
223626_x_at,-0.014060786000000824
223627_at,-0.1453200888749997
223628_at,0.0
223629_at,-0.06905112899999999
223630_at,-0.2300809746250012
223631_s_at,-0.27868932412500014
223632_s_at,0.0
223633_s_at,0.0
223634_at,0.04511930062499969
223635_s_at,-0.05230841262499997
223636_at,-0.3248782327499993
223637_s_at,-0.25394989987499983
223638_at,-0.27678060549999906
223639_s_at,-0.07565581612499983
223640_at,0.0009031732500002221
223641_at,0.30766150000000003
223642_at,-0.0005160053750001836
223643_at,-0.03394980274999959
223644_s_at,-0.3735071480000003
223645_s_at,0.011500709125000341
223646_s_at,-0.2696268384999989
223647_x_at,0.019046566875001503
223648_s_at,0.004008213875000166
223649_s_at,-0.21813691824999992
223650_s_at,-0.17476144012499972
223651_x_at,0.23654428512500036
223652_at,0.08953700337499892
223653_x_at,0.0
223654_s_at,0.0
223655_at,-0.12255143224999987
223656_s_at,0.07015150737500031
223657_at,-0.13464907587500008
223658_at,-0.3320189514999998
223659_at,-0.05386892637500029
223660_at,-0.036001269000000224
223661_at,0.5666709335000011
223662_x_at,0.12090512637499984
223663_at,-0.0026063205000004253
223664_x_at,0.004212260124998757
223665_at,-0.0003006641250000719
223666_at,-0.008034846000000151
223667_at,0.11130902187499947
223668_at,0.0
223669_at,0.0
223670_s_at,0.005283029124999672
223671_x_at,0.01411693562500016
223672_at,-0.0844718315000006
223673_at,0.0
223674_s_at,-0.0017548970000000885
223675_s_at,-0.013210783250000802
223676_at,-0.0004366987500001862
223677_at,0.3404048564999993
223678_s_at,0.0
223679_at,0.46649281362500084
223680_at,0.03993009975000028
223681_s_at,0.2982742646249994
223682_s_at,0.24388656549999954
223683_at,0.006925403499999927
223684_s_at,0.03899091774999963
223685_s_at,-0.3039168871250002
223686_at,0.13131436937500052
223687_s_at,0.2703403593749991
223688_s_at,0.0005675485000002922
223689_at,0.0
223690_at,0.3723190445000002
223691_at,-0.007500138625000208
223692_at,-0.06155312187500073
223693_s_at,-0.09308817537500058
223694_at,0.026999425999999715
223695_s_at,0.43014316299999944
223696_at,0.38919065937500186
223697_x_at,-0.03996497299999824
223698_at,-0.1125377012500004
223699_at,0.0
223700_at,-0.1068936100000002
223701_s_at,0.2567361862500004
223702_x_at,0.0
223703_at,0.0286164308750001
223704_s_at,-0.4601185696250001
223705_s_at,-0.017919104875000258
223706_at,0.0
223707_at,-0.1005938697500004
223708_at,-0.4207916657500008
223709_s_at,0.0
223710_at,0.07614766262500039
223711_s_at,-0.048019156124999185
223712_at,-0.24003491824999923
223713_at,0.036563168499999854
223714_at,-0.11691285424999975
223715_at,0.002095935125000281
223716_s_at,-0.08259067624999972
223717_s_at,-0.096287453375
223718_at,-0.061090655000000105
223719_s_at,0.0
223720_at,0.0
223721_s_at,-0.040839074249999996
223722_at,0.021378896125000768
223723_at,0.0
223724_s_at,-0.04328996037500055
223725_at,0.0
223726_at,0.16028481699999997
223727_at,0.5818108437500005
223728_at,-0.07147228812499984
223729_at,-0.14756175149999962
223730_at,0.5310570122499989
223731_at,0.0
223732_at,0.004651702749999931
223733_s_at,-0.12517321574999984
223734_at,-0.09224912462499946
223735_at,-0.09051580262500014
223736_at,-0.06148141862500012
223737_x_at,-0.00022657087500022044
223738_s_at,-0.032991186500000325
223739_at,0.0
223740_at,0.1729751522500007
223741_s_at,-0.1242607951250001
223742_at,-0.17504364662499983
223743_s_at,0.059581227625001176
223744_s_at,0.15576862962500027
223745_at,0.01293283150000013
223746_at,-0.034272384750000384
223747_x_at,-0.006359826625000231
223748_at,0.47160829862499964
223749_at,-0.08373901787499971
223750_s_at,0.004686111624999878
223751_x_at,-7.661624999988348e-05
223752_at,0.0
223753_s_at,-0.030461315750000217
223754_at,0.38595939999999995
223755_at,-0.022455358750000265
223756_at,0.02362903825000018
223757_at,-0.004368471374998961
223758_s_at,0.009971116625001386
223759_s_at,-0.049098184499999586
223760_s_at,0.17435720799999999
223761_at,0.0
223762_at,0.02827090250000097
223763_at,-0.0639693457499999
223764_x_at,-0.2816432462499989
223765_s_at,0.19871499337500076
223766_at,-0.15750235487499964
223767_at,0.043234465499999875
223768_at,-0.00442737049999975
223769_x_at,-0.06961638975000017
223770_x_at,-0.11994627125000035
223771_at,0.021206044874999996
223772_s_at,-0.012501298874999733
223773_s_at,-0.10158513387499912
223774_at,-0.19852958637499984
223775_at,-0.027915325749999997
223776_x_at,0.08342401524999943
223777_at,-0.048608424000000205
223778_at,0.22903139399999972
223779_at,0.0241933816250004
223780_s_at,0.10097458725000052
223781_x_at,-0.005218139249999254
223782_s_at,7.17033750001761e-05
223783_s_at,0.007894068125000153
223784_at,0.05734929874999972
223785_at,0.0014694794999998706
223786_at,0.0
223787_s_at,-0.0726366969999992
223788_at,0.1213210190000007
223789_s_at,-0.1917775030000004
223790_at,-0.05775335150000149
223791_at,0.004929744125000024
223792_at,0.1427599377499993
223793_at,-0.009817638124999917
223794_at,-0.0004512850000000235
223795_at,0.00747126375000029
223796_at,0.2246496741249997
223797_at,-0.16336028600000052
223798_at,0.0005538507499998069
223799_at,0.4768122597500004
223800_s_at,0.5188597623750004
223801_s_at,0.07818628275000039
223802_s_at,-0.2189997090000002
223803_s_at,0.06632030149999935
223804_s_at,0.03652030262499828
223805_at,0.1755795542499996
223806_s_at,0.0
223807_at,-0.0031570665000000275
223808_s_at,0.07013014824999875
223809_at,-0.06706832775000038
223810_at,0.0
223811_s_at,-0.4486047552499999
223812_at,0.18092775750000012
223813_at,0.000511229000000224
223814_at,-0.28194905274999993
223815_at,-0.11587705787500058
223816_at,0.005820330250000172
223817_at,0.0
223818_s_at,0.021775995624999656
223819_x_at,-0.03970938099999888
223820_at,0.0018232828749997765
223821_s_at,0.5512296612499998
223822_at,0.12021977349999968
223823_at,0.017603197250000147
223824_at,-0.07315900887500071
223825_at,0.0
223826_s_at,0.1314675183749996
223827_at,-0.05442852224999983
223828_s_at,0.6324355941249995
223829_at,0.0
223830_s_at,0.0
223831_x_at,-0.05329585387499769
223832_s_at,0.011950780250000292
223833_at,-0.043175845374999966
223834_at,0.1439720963749993
223835_x_at,0.0
223836_at,0.5737125987499998
223837_at,0.10888390837500017
223838_at,0.0
223839_s_at,2.3267447047499994
223840_s_at,-0.00014432837500022444
223841_s_at,0.0
223842_s_at,0.5416387080000002
223843_at,0.03395868675000013
223844_at,-0.018964922874999957
223845_at,-0.04689830237499981
223846_at,0.19557369362500054
223847_s_at,0.08247533062500079
223848_at,0.0
223849_s_at,-0.2408439337500008
223850_at,0.00027138025000006394
223851_s_at,0.00827266837500007
223852_s_at,0.024510781124998715
223853_at,0.3241057410000012
223854_at,0.11315095087500016
223855_s_at,0.0
223856_at,0.008413087000000541
223857_x_at,0.10344232749999804
223858_at,-0.08723400650000013
223859_at,-0.26197782000000025
223860_at,-0.0019249351249999158
223861_at,0.012838808499999743
223862_at,-0.02907935475000034
223863_at,-0.00022185662500007197
223864_at,0.0036773275000001604
223865_at,0.3383379388750001
223866_at,-0.017238156874999966
223867_at,0.0
223868_s_at,-0.10208924149999943
223869_at,0.0
223870_at,0.03356849487499991
223871_x_at,-0.0067994721249999834
223872_at,0.0
223873_s_at,0.0
223874_at,0.009199866499999931
223875_s_at,0.09890547537500005
223876_at,0.0
223877_at,0.008380474124999981
223878_at,0.0
223879_s_at,0.12775499612500063
223880_x_at,0.004490362500000344
223881_at,-0.08114471662499945
223882_at,0.09932170737500012
223883_s_at,0.0008268771250001805
223884_at,0.09922971012499948
223885_at,-0.02278722762499985
223886_s_at,-0.12888740499999862
223887_at,-0.01016433399999972
223888_s_at,-0.033919206625001586
223889_at,0.0
223890_at,-0.09866912987499976
223891_at,0.0715489567500005
223892_s_at,-0.07056350875000028
223893_at,-0.3672693124999986
223894_s_at,0.025638516000000777
223895_s_at,0.027933765000000665
223896_at,0.0
223897_at,-0.04952037675000032
223898_at,-0.0391011782499997
223899_at,0.13446065362500015
223900_s_at,0.0
223901_at,-0.004015010874999891
223902_at,0.0
223903_at,0.017831166875000193
223904_at,0.21372703312500008
223905_at,0.0
223906_s_at,0.00037649899999969705
223907_s_at,-0.22539827074999952
223908_at,0.18148545200000044
223909_s_at,0.2725171986249997
223910_at,-0.06777399000000006
223911_at,0.0035540346250000354
223912_s_at,0.034939335499999835
223913_s_at,0.0
223915_at,-0.35232954199999966
223916_s_at,-0.44600576724999996
223917_s_at,0.03918488762500072
223918_at,-0.00041102012500005003
223919_at,0.02267321462500016
223920_s_at,0.0
223921_s_at,-0.30213519787499976
223922_x_at,0.07017276824999819
223923_at,0.0
223924_at,0.17767815849999957
223925_s_at,-0.00746669137499989
223926_at,-0.006055297750000133
223927_at,0.05073777287500025
223928_s_at,-0.016495286999999692
223929_s_at,0.007836076125000258
223930_at,-0.059381468500000256
223931_s_at,-0.2671816746250002
223932_at,0.0
223933_at,0.009720535499999627
223934_at,-0.09294987025000179
223935_at,0.0
223936_s_at,0.036179610375000504
223937_at,0.10150480024999986
223938_at,0.16150763224999976
223939_at,0.5260017818750002
223940_x_at,-0.19165427112500044
223941_at,0.008783939375000216
223942_x_at,0.01754321524999991
223943_s_at,0.0
223944_at,-0.012178217874999842
223945_x_at,-0.03493056125000038
223946_at,0.09867603537499958
223947_s_at,0.009599411125000401
223948_s_at,-0.01775826362499977
223949_at,0.09272859137500022
223950_s_at,-0.0009813729999992304
223951_at,0.006265069374999932
223952_x_at,0.28901216949999986
223953_s_at,-0.0012609408749995055
223954_x_at,-0.17412519637500168
223955_at,0.0
223956_at,-0.0008799188749999409
223957_at,0.0
223958_s_at,-0.0004484257500001476
223959_at,-0.14554420324999962
223960_s_at,-0.17159901312499937
223961_s_at,0.1260586668750001
223962_at,0.0
223963_s_at,0.0
223964_x_at,0.14069374375
223965_at,0.009337836000000266
223966_at,-0.03398878337500033
223967_at,-0.04351534212500008
223968_at,0.001663817624999897
223969_s_at,0.0
223970_at,0.0
223971_at,-0.0016197629999994412
223973_at,0.0
223974_at,-0.3693593481249997
223975_at,-0.0009655588749999389
223976_at,0.0002094208750000881
223977_s_at,-0.017902974750000133
223978_s_at,-0.09942050874999886
223979_x_at,-0.022359696000000095
223980_s_at,-0.04266396787499982
223981_at,-0.15900870837500047
223982_s_at,0.005606447250002589
223983_s_at,-0.16893899875000074
223984_s_at,-0.28685501274999936
223985_at,0.04688953537500051
223986_x_at,0.020015953374999285
223987_at,-0.4816976967500004
223988_x_at,-0.035372616250002764
223989_s_at,0.20511674224999954
223990_at,0.020766466250000448
223991_s_at,0.023801149375000108
223992_x_at,0.0045165833750000495
223993_s_at,0.2353608774999998
223994_s_at,-0.0001239440000002645
223995_at,-0.03016016900000018
223996_s_at,-0.017354112749998762
223997_at,0.07587039225000014
223998_at,0.0
223999_at,0.0
224000_at,0.036882608124999994
224001_at,0.10896851612500003
224002_s_at,0.11768590312500038
224003_at,-0.005801546499999866
224004_at,-0.008810544750000204
224005_at,0.0
224006_at,0.0026851161249998867
224007_at,0.002968854499999729
224008_s_at,0.010101206374999894
224009_x_at,-0.03209810500000021
224010_at,-0.0002033728749997188
224011_at,0.010482151875000234
224012_at,0.037183943875000125
224013_s_at,0.0332750272500002
224014_at,0.006214644750000442
224015_s_at,-0.11661841924999994
224016_at,-0.18999571100000034
224017_at,0.0
224018_s_at,-0.054679612125000165
224019_at,0.03422553112500015
224020_at,0.0005359022499997756
224021_at,0.0
224022_x_at,0.0010086203749999356
224023_s_at,0.07100703725000024
224024_at,-0.03525366299999977
224025_s_at,-0.2722475195000005
224026_at,0.0
224027_at,0.0
224028_at,0.0011978951250002368
224029_x_at,0.019801414999999434
224030_s_at,0.00045769624999980607
224031_at,-0.0015421292500001904
224032_x_at,0.02705219875000031
224033_at,0.0
224034_at,-0.0026470667499998157
224035_s_at,0.06282401537500082
224036_s_at,-0.0931142670000007
224037_at,-5.6785500000433586e-05
224038_at,0.0006679861249998531
224039_at,-0.07775668000000024
224040_at,-0.0012015514999998977
224041_at,0.0
224042_at,-0.006752430999999781
224043_s_at,0.0
224044_at,0.02819282100000109
224045_x_at,0.0
224046_s_at,0.17845629112500028
224047_at,0.039121849750000326
224048_at,0.043992084374999685
224049_at,-0.04923989462499989
224050_s_at,-0.005897763500000153
224051_at,-0.03575444024999985
224052_at,0.0
224053_s_at,-0.0323531683749998
224054_at,0.0014237826250003138
224055_x_at,0.0
224056_at,-0.0043602848750001755
224057_s_at,-0.027862190249999585
224058_s_at,0.029162445125000325
224059_s_at,0.08550937312499984
224060_s_at,0.1019503037499998
224061_at,-0.21764582324999981
224062_x_at,-0.08331304900000003
224063_at,0.06468975449999981
224064_s_at,-0.020205252374998928
224065_at,-0.012444522125000024
224066_s_at,0.0030207697499999853
224067_at,-0.000818325125000019
224068_x_at,-0.24689234337499855
224069_x_at,0.032468062750000026
224070_at,0.012778534750000237
224071_at,0.0
224072_s_at,0.0
224073_at,-0.04518069662500013
224074_at,0.10860777712499958
224075_s_at,0.0
224076_s_at,-0.04083041487500161
224077_at,0.0
224078_at,0.01268131812499984
224079_at,0.06755636975000012
224080_at,0.0
224081_at,0.0
224082_at,0.053682365875000304
224083_s_at,0.03092190987500043
224084_at,0.0
224085_at,-0.0001625856250000446
224086_at,0.0
224087_at,0.0
224088_at,0.0009233137499999877
224089_at,0.0
224090_s_at,0.06922371475000055
224091_at,0.0
224092_at,0.0
224093_at,0.004851696874999867
224094_at,0.0
224095_at,0.0
224096_at,0.08875404225000061
224097_s_at,0.16770763474999928
224098_at,-0.003587372000000144
224099_at,0.0
224100_s_at,-0.016879542125000313
224101_x_at,0.04311681550000035
224102_at,0.0
224103_at,0.0
224104_at,0.0
224105_x_at,0.08377780849999983
224106_at,-0.07646015049999999
224107_at,0.006993248625000614
224108_at,0.0
224109_at,0.001527744125000119
224110_at,0.0819234204999999
224111_x_at,0.0
224112_at,0.002061765250000125
224113_at,0.0
224114_at,0.0
224115_at,0.0
224116_at,0.0
224117_at,-0.07387299487499988
224118_at,0.022077187000000276
224119_at,-0.021626443750000224
224120_at,0.0
224121_x_at,0.0023838887499998407
224122_at,0.0
224123_at,-0.01287459575000005
224124_at,0.018823534625000082
224125_at,-0.18811105287500007
224126_at,-0.01346470224999985
224127_at,0.0
224128_at,0.0
224129_s_at,-0.0759788764999989
224130_s_at,-0.13117527674999963
224131_at,0.0
224132_at,-0.01132561287499989
224133_at,-0.000459043999999853
224134_at,-0.057717822749999925
224135_at,0.0
224136_at,0.0
224137_at,-0.008445000750000098
224138_at,0.008072631124999674
224139_at,-0.006018152124999787
224140_at,0.00017167099999992885
224141_at,0.0
224142_s_at,0.0020545171249999328
224143_at,0.0
224144_at,-0.00011395400000013822
224145_s_at,0.012594404500000156
224146_s_at,-0.006755039249999761
224147_at,0.0012739696250001487
224148_at,-0.00014122487500012326
224149_x_at,-0.15533598825000006
224150_s_at,-0.03993995225000013
224151_s_at,0.05760043049999908
224152_s_at,0.001614439374999499
224153_s_at,0.024879230000000252
224154_at,0.0
224156_x_at,-0.009430689625000266
224157_at,0.0
224158_s_at,-0.020745636500000053
224159_x_at,0.32692737125000093
224160_s_at,0.058473667875001745
224162_s_at,-0.17395769225000013
224163_s_at,-0.24344828725000145
224164_at,0.12307932387500031
224165_s_at,0.0
224166_at,0.0
224167_at,0.0
224168_at,-0.010575178124999862
224169_at,0.0
224170_s_at,0.004143571000000179
224171_at,0.004881430250000207
224172_at,0.0
224173_s_at,0.1777184541250003
224174_at,0.0
224175_s_at,-0.009522131624999819
224176_s_at,-0.008844277125000133
224177_s_at,0.24708404487500069
224178_s_at,-0.0038374116250001755
224179_s_at,0.0
224180_x_at,-0.10433136450000102
224181_at,-0.01279491825000001
224182_x_at,0.0
224183_at,-0.0029917847500002814
224184_s_at,0.16625911825000017
224185_at,-0.07187590262500043
224186_s_at,-0.12304013487499788
224187_x_at,0.15288887624999958
224188_s_at,-0.02242317925000048
224189_x_at,-0.0012053931250002314
224190_x_at,-0.0727690516250008
224191_x_at,0.0009858861250000572
224192_at,-0.002283038125000303
224193_s_at,0.0
224194_at,-0.026156688375000403
224195_at,0.0
224196_x_at,0.09095490637499992
224197_s_at,-0.0798821972499999
224198_at,0.0
224199_at,0.1735901818750003
224200_s_at,-0.052858948375000825
224201_s_at,0.0
224202_at,0.0
224203_at,0.11967310724999969
224204_x_at,-0.07744859137500004
224206_x_at,-0.0838917523750009
224207_x_at,0.08577308487500002
224208_at,0.0
224209_s_at,0.2980571778750001
224210_s_at,-0.21404487524999993
224211_at,0.0
224212_s_at,0.01494973974999958
224213_at,0.0
224214_at,0.0
224215_s_at,-0.49419729425000014
224216_at,-5.9452749999966414e-05
224217_s_at,-0.006738539624999262
224218_s_at,0.04571850862499982
224219_s_at,-9.511749999990826e-05
224220_x_at,0.0
224221_s_at,0.008843899124999943
224223_s_at,0.004082033750000047
224224_s_at,-0.26133811924999995
224225_s_at,-0.001761278874999661
224226_at,0.0
224227_s_at,0.10669357075000008
224228_s_at,0.0006736921249999028
224229_s_at,0.20751533012499923
224230_at,0.0
224231_at,0.14520765675000025
224232_s_at,-0.028706393625000715
224233_s_at,-0.05195664712499992
224234_at,0.0
224235_at,0.0
224236_s_at,0.004863521374999902
224237_at,0.04812921087499955
224238_at,0.00609390087500028
224239_at,0.0
224240_s_at,0.0005110268749999314
224241_s_at,0.0
224242_at,-0.009246593000000303
224243_at,0.007890337750000143
224244_s_at,0.0
224245_at,-0.005170164124999932
224246_at,0.0
224247_s_at,0.2516743889999997
224248_x_at,0.01637404749999849
224249_at,0.0
224250_s_at,0.1313401191250012
224251_at,-3.644174999983818e-05
224252_s_at,-0.2691093268750002
224253_at,0.0030809177499997453
224254_x_at,-0.05115771600000052
224256_at,0.0
224257_s_at,0.05337453849999996
224258_at,-0.052852083249999904
224259_at,0.0
224260_at,-0.0010187206250003022
224261_at,0.09699827849999743
224262_at,0.0206137146250005
224263_x_at,0.0
224264_x_at,0.0
224265_s_at,0.002032443875000123
224267_x_at,0.0
224268_x_at,0.0
224269_at,0.0
224270_at,0.0
224271_x_at,0.0017962541250007291
224272_at,-0.00034221912499976526
224273_at,0.0
224274_at,0.0
224275_at,0.004048316125000007
224276_at,0.21199285187500028
224277_at,0.0
224278_at,0.0
224279_s_at,-0.07826214862499992
224280_s_at,-0.23918491050000057
224281_s_at,0.04036782374999781
224282_s_at,0.009607298000000153
224283_x_at,0.008390959250000218
224284_x_at,0.045454232500000025
224285_at,0.0
224286_at,0.06589252575000071
224287_at,-0.0015173700000001844
224288_x_at,0.26697318974999984
224289_s_at,0.0
224290_at,0.004066712874999823
224291_at,0.043364306249999984
224292_at,0.0
224293_at,0.10266475524999974
224294_at,0.024566005125000068
224295_at,0.0
224296_x_at,0.0
224297_s_at,0.06386228699999918
224298_s_at,-0.12788248462500018
224299_x_at,0.0
224300_x_at,-0.029185258125000058
224301_x_at,0.0008155409999996976
224302_s_at,0.06664265374999978
224303_x_at,-0.1564436888749996
224304_x_at,-0.11431479524999943
224305_s_at,0.0
224306_at,0.002915058374999724
224307_x_at,0.0051319211249998276
224308_s_at,-0.11404989787500064
224309_s_at,0.11657142800000031
224310_s_at,0.02926745837500011
224311_s_at,0.2022993030000011
224312_x_at,-0.13319096862499968
224313_at,0.0
224314_s_at,-0.24049825999999896
224315_at,-0.18246674187500034
224316_at,0.024437663000000498
224318_s_at,-0.05660972175000012
224319_s_at,0.23294574962500025
224320_s_at,-0.14841664750000128
224321_at,-0.0039454586250000645
224322_at,-0.010696044499999946
224323_s_at,-0.11733026074999975
224324_at,-0.17367314549999957
224325_at,-0.12417312374999945
224326_s_at,-0.1498942326250008
224327_s_at,1.53693138575
224328_s_at,0.015990858374999917
224329_s_at,-0.020938925250000295
224330_s_at,0.04586691362499984
224331_s_at,-0.015001897499999473
224332_s_at,-0.10088650312500036
224333_s_at,-0.07121389037500059
224334_s_at,0.19747067687500053
224335_s_at,0.10566238137499973
224336_s_at,-0.10021366287500033
224337_s_at,0.11263614675000078
224338_s_at,0.025549717250000104
224339_s_at,0.02809234849999953
224340_at,0.0
224341_x_at,0.2965920250000025
224342_x_at,0.017562288125000602
224343_x_at,0.0
224344_at,0.0
224345_x_at,0.0436030400000007
224346_at,-0.05060271350000001
224347_x_at,-0.3636532568750006
224348_s_at,0.3051348102500002
224349_at,-0.0017320137499998722
224350_at,0.0
224351_at,0.0
224352_s_at,-0.0346722912500006
224354_at,0.0
224355_s_at,0.0
224356_x_at,0.07073817412499928
224357_s_at,0.08351807362500097
224358_s_at,0.00021781199999981737
224359_s_at,0.036044665624999084
224360_s_at,-0.0019252200000003938
224361_s_at,-0.0014184527500002986
224362_at,-0.018129993375000097
224363_at,0.06723702875000015
224364_s_at,-0.06888694725000022
224365_s_at,-0.5161107341250011
224366_s_at,0.04526254037499999
224367_at,-0.33029671500000024
224368_s_at,0.23612344262499985
224369_s_at,-0.138653709625002
224370_s_at,0.28906634987499924
224371_at,0.0
224372_at,0.056397960000001746
224373_s_at,0.07073731374999781
224374_s_at,-0.024693261249999487
224375_at,-0.09690317874999987
224376_s_at,0.010710244874998054
224377_s_at,0.09596583337500064
224378_x_at,-0.2898455904999997
224379_at,0.0
224380_s_at,0.002253775999999874
224383_at,0.0
224384_s_at,0.0042327823749999105
224385_s_at,0.0
224387_at,0.016472932000000107
224388_s_at,0.0
224389_s_at,0.0006221743750001174
224390_s_at,0.0
224391_s_at,0.14053110100000055
224392_s_at,-0.1713481934999992
224393_s_at,-0.003259161874999972
224394_at,-0.13927012062499955
224395_s_at,-0.0390275122499979
224396_s_at,0.19598601962500162
224397_s_at,-0.018779948250000622
224398_at,0.27209797987499984
224399_at,0.3181838971249995
224400_s_at,0.19596987887500017
224401_s_at,0.0
224402_s_at,0.0
224403_at,0.006128454000000172
224404_s_at,0.0
224405_at,0.0
224406_s_at,0.0007333518750001211
224407_s_at,-0.22910454825000048
224408_at,-0.008057698875000074
224409_s_at,0.002156806999999983
224410_s_at,0.17862175475000175
224411_at,0.0049710487499998735
224412_s_at,0.012160567499999608
224413_s_at,-0.0630427238750002
224414_s_at,0.26086522912500154
224415_s_at,-0.11156301162499993
224416_s_at,0.10000979087500017
224417_at,0.0
224418_x_at,0.0
224419_x_at,0.0
224421_x_at,0.0
224422_x_at,-0.010118015625000254
224423_x_at,-0.00023421725000005722
